NAMA,,: CIYIN ASTI SAFITRI,,,,,,,,,,
NIM,,: 09011182025017,,,,,,,,,,
KELAS,,: SK1A INDRALAYA,,,,,,,,,,
FAK/ PRODI,,: FAKULTAS ILMU KOMPUTER/SISTEM KOMPUTER,,,,,,,,,,
MATA KULIAH,,: PENGANTAR TELEKOMUNIKASI,,,,,,,,,,
DOSEN PENGAMPU,,: ADI HERMANSYAH,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
1. Throughput adalah kecepatan rata-rata data yang diterima oleh suatu node dalam selang waktu pengamatan tertentu.,,,,,,,,,,,,
Throughput merupakan bandwidth aktual saat itu juga dimana kita sedang melakukan koneksi. Satuan yang dimilikinya sama,,,,,,,,,,,,
dengan bandwidth yaitu bps ( bit per second ).,,,,,,,,,,,,
,,,,,,,,,,,,
THROUGHPUT      =,,"Bytes / Time span,s",,,,,,,,,,
,             =,"68884815/142,428",,,,,,,,,,
,             =,"48338,915101 Bytes/s",,,,,,,,,,
,             =,3867 Kbits/s,,,,,,,,,,
,,,,,,,,,,,,
"2. Packet loss merupakan suatu parameter yang menggambarkan kondisi yang menunjukan jumlah total paket yang hilang, hal ini",,,,,,,,,,,,
"dapat terjadi karena beberapa kemungkinan antara lain terjadinya overload didalam suatu jaringan, error yang terjadi pada media",,,,,,,,,,,,
"fisik, kegagalan yang terjadi pada sisi penerima antara lain bisa disebabkan karena router buffer over flow atau kemacetan.",,,,,,,,,,,,
,,,,,,,,,,,,
PACKET LOSS       =,,PAKET YANG DIKIRIM - PAKET DATA DITERIMA,,,,,x100%,,,,,
,,PAKET YANG DIKIRIM,,,,,,,,,,
,             =,16923-16923,,x100%   =,0% ( TIDAK ADA PAKET YANG GAGAL TERKIRIM ),,,,,,,
,,16923,,,,,,,,,,
,,,,,,,,,,,,
"3. Delay adalah waktu yang dibutuhkan data untuk menempuh jarak dari asal hingga ke tujuan. Delay dapat dipengaruhi oleh jarak,",,,,,,,,,,,,
"media fisik, kongesti atau juga waktu proses yang lama.",,,,,,,,,,,,
,,,,,,,,,,,,
4. Jitter didefinisikan sebagaai variasi delay yang diakibatkan oleh panjang queue dalam suatu pengolahan data dan reassemble,,,,,,,,,,,,
paket-paket data di akhir pengiriman akibat kegagalan sebelumnya.,,,,,,,,,,,,
,,,,,,,,,,,,
Perhitungan Delay dan Jitter,,,,,,,,,,,,
time 2,time 1,delay 1,delay 2,jiter,,,,,,,,
2.000151,0,2.000151,4.000389,2.000238,,,,,,,,
6.00054,2.000151,4.000389,0.452434,3.547955,,,,,,,,
6.452974,6.00054,0.452434,0.01627,0.436164,,,,,,,,
6.469244,6.452974,0.01627,0.000148,0.016122,,,,,,,,
6.469392,6.469244,0.000148,7.540892,7.540744,,,,,,,,
14.010284,6.469392,7.540892,1.974585,5.566307,,,,,,,,
15.984869,14.010284,1.974585,0.024886,1.949699,,,,,,,,
16.009755,15.984869,0.024886,0.012385,0.012501,,,,,,,,
16.02214,16.009755,0.012385,0.199649,0.187264,,,,,,,,
16.221789,16.02214,0.199649,2.382061,2.182412,,,,,,,,
18.60385,16.221789,2.382061,0.00303,2.379031,,,,,,,,
18.60688,18.60385,0.00303,1.266073,1.263043,,,,,,,,
19.872953,18.60688,1.266073,3.050576,1.784503,,,,,,,,
22.923529,19.872953,3.050576,0.021783,3.028793,,,,,,,,
22.945312,22.923529,0.021783,0.266398,0.244615,,,,,,,,
23.21171,22.945312,0.266398,0.150089,0.116309,,,,,,,,
23.361799,23.21171,0.150089,9.90E-05,0.14999,,,,,,,,
23.361898,23.361799,9.90E-05,0.454057,0.453958,,,,,,,,
23.815955,23.361898,0.454057,,,,,,,,,,
,tot delay,23.815955,tot jiter,32.859648,,,,,,,,
,rat delay,0.002449697,rat jiter,0.003379927,,,,,,,,
